Measurement Time	Port 1 ECT/RT-1 Temperature °C Temp	Port 2 EC-5 Soil Moisture m³/m³ VWC	Port 3 EC-5 Soil Moisture m³/m³ VWC	Port 4 EC-5 Soil Moisture m³/m³ VWC	Port 5 EC-5 Soil Moisture m³/m³ VWC
08/22/16 04:00 AM	8.9	0.073	0.032	0.026	0.006
08/22/16 06:00 AM	7.9	0.072	0.031	0.025	0.004
08/22/16 08:00 AM	8.8	0.072	0.031	0.024	0.004
08/22/16 10:00 AM	23.0	0.070	0.030	0.026	0.009
08/22/16 12:00 PM	34.1	0.070	0.030	0.032	0.022
08/22/16 02:00 PM	37.8	0.070	0.031	0.038	0.032
08/22/16 04:00 PM	39.2	0.070	0.032	0.044	0.034
08/22/16 06:00 PM	33.9	0.072	0.033	0.044	0.027
08/22/16 08:00 PM	27.6	0.072	0.034	0.039	0.019
08/22/16 10:00 PM	14.3	0.074	0.033	0.032	0.011
08/23/16 12:00 AM	11.6	0.074	0.033	0.028	0.006
08/23/16 02:00 AM	12.3	0.073	0.032	0.026	0.005
08/23/16 04:00 AM	9.1	0.073	0.032	0.024	0.004
08/23/16 06:00 AM	9.1	0.072	0.031	0.022	0.002
08/23/16 08:00 AM	8.6	0.072	0.031	0.021	0.001
08/23/16 10:00 AM	20.5	0.070	0.030	0.022	0.006
08/23/16 12:00 PM	34.1	0.069	0.030	0.028	0.018
08/23/16 02:00 PM	35.3	0.069	0.030	0.036	0.029
08/23/16 04:00 PM	36.0	0.070	0.032	0.041	0.032
08/23/16 06:00 PM	33.2	0.071	0.032	0.043	0.024
08/23/16 08:00 PM	26.2	0.072	0.034	0.038	0.015
08/23/16 10:00 PM	15.2	0.073	0.034	0.031	0.009
08/24/16 12:00 AM	11.9	0.074	0.033	0.026	0.005
08/24/16 02:00 AM	11.1	0.073	0.032	0.024	0.003
08/24/16 04:00 AM	10.3	0.072	0.032	0.022	0.002
08/24/16 06:00 AM	9.5	0.072	0.031	0.021	0.001
08/24/16 08:00 AM	10.4	0.071	0.031	0.021	0.001
08/24/16 10:00 AM	17.1	0.070	0.031	0.021	0.004
08/24/16 12:00 PM	26.5	0.069	0.031	0.026	0.014
08/24/16 02:00 PM	33.3	0.069	0.031	0.032	0.024
08/24/16 04:00 PM	31.9	0.070	0.032	0.037	0.026
08/24/16 06:00 PM	21.9	0.071	0.033	0.035	0.019
08/24/16 08:00 PM	18.5	0.072	0.034	0.032	0.013
08/24/16 10:00 PM	12.4	0.072	0.034	0.027	0.008
08/25/16 12:00 AM	10.1	0.072	0.032	0.024	0.004
08/25/16 02:00 AM	8.4	0.072	0.032	0.022	0.002
08/25/16 04:00 AM	7.2	0.071	0.031	0.021	0.000
08/25/16 06:00 AM	6.4	0.070	0.030	0.020	-0.001
08/25/16 08:00 AM	6.9	0.069	0.030	0.019	-0.001
08/25/16 10:00 AM	16.9	0.068	0.030	0.020	0.004
08/25/16 12:00 PM	29.8	0.067	0.030	0.025	0.015
08/25/16 02:00 PM	35.3	0.067	0.030	0.032	0.026
08/25/16 04:00 PM	36.0	0.068	0.031	0.039	0.030
08/25/16 06:00 PM	28.5	0.070	0.032	0.039	0.023
08/25/16 08:00 PM	21.1	0.071	0.033	0.034	0.015
08/25/16 10:00 PM	15.5	0.072	0.033	0.029	0.009
08/26/16 12:00 AM	14.9	0.072	0.032	0.026	0.006
08/26/16 02:00 AM	14.4	0.072	0.032	0.025	0.004
08/26/16 04:00 AM	12.1	0.072	0.032	0.023	0.004
08/26/16 06:00 AM	10.0	0.071	0.031	0.022	0.002
08/26/16 08:00 AM	10.5	0.071	0.031	0.021	0.001
08/26/16 10:00 AM	20.3	0.069	0.030	0.022	0.005
08/26/16 12:00 PM	31.0	0.069	0.030	0.026	0.015
08/26/16 02:00 PM	34.2	0.068	0.031	0.032	0.023
08/26/16 04:00 PM	35.2	0.069	0.032	0.038	0.028
08/26/16 06:00 PM	30.4	0.071	0.032	0.040	0.024
08/26/16 08:00 PM	25.2	0.072	0.033	0.036	0.016
08/26/16 10:00 PM	9.2	0.072	0.032	0.030	0.009
08/27/16 12:00 AM	5.7	0.072	0.032	0.025	0.004
08/27/16 02:00 AM	6.7	0.072	0.032	0.022	0.001
08/27/16 04:00 AM	6.6	0.072	0.031	0.021	0.000
08/27/16 06:00 AM	5.2	0.071	0.030	0.020	-0.002
08/27/16 08:00 AM	5.3	0.070	0.030	0.019	-0.002
08/27/16 10:00 AM	19.8	0.068	0.029	0.020	0.003
08/27/16 12:00 PM	30.8	0.068	0.029	0.026	0.015
08/27/16 02:00 PM	32.1	0.068	0.030	0.032	0.024
08/27/16 04:00 PM	32.1	0.068	0.031	0.037	0.026
08/27/16 06:00 PM	29.2	0.069	0.032	0.036	0.021
08/27/16 08:00 PM	25.5	0.071	0.032	0.032	0.015
08/27/16 10:00 PM	13.1	0.072	0.032	0.028	0.009
08/28/16 12:00 AM	6.3	0.072	0.032	0.024	0.004
08/28/16 02:00 AM	8.9	0.071	0.031	0.022	0.002
08/28/16 04:00 AM	7.8	0.070	0.031	0.021	0.000
08/28/16 06:00 AM	7.1	0.070	0.030	0.020	-0.001
08/28/16 08:00 AM	7.3	0.069	0.029	0.019	-0.001
08/28/16 10:00 AM	20.9	0.068	0.029	0.020	0.003
08/28/16 12:00 PM	33.3	0.067	0.029	0.026	0.015
08/28/16 02:00 PM	38.7	0.067	0.030	0.033	0.026
08/28/16 04:00 PM	36.7	0.067	0.031	0.039	0.029
08/28/16 06:00 PM	36.5	0.069	0.032	0.039	0.023
08/28/16 08:00 PM	25.7	0.071	0.033	0.036	0.015
08/28/16 10:00 PM	13.6	0.072	0.032	0.030	0.009
08/29/16 12:00 AM	11.3	0.072	0.032	0.026	0.004
08/29/16 02:00 AM	12.2	0.072	0.032	0.023	0.003
08/29/16 04:00 AM	11.1	0.072	0.031	0.022	0.002
08/29/16 06:00 AM	10.0	0.071	0.031	0.021	0.001
08/29/16 08:00 AM	10.7	0.070	0.030	0.021	0.000
08/29/16 10:00 AM	26.4	0.069	0.030	0.021	0.005
08/29/16 12:00 PM	39.2	0.068	0.030	0.026	0.019
08/29/16 02:00 PM	40.8	0.068	0.031	0.034	0.028
08/29/16 04:00 PM	38.8	0.069	0.032	0.040	0.030
08/29/16 06:00 PM	34.6	0.071	0.033	0.039	0.024
08/29/16 08:00 PM	26.4	0.072	0.034	0.035	0.015
08/29/16 10:00 PM	10.6	0.072	0.033	0.029	0.009
08/30/16 12:00 AM	12.9	0.073	0.033	0.026	0.004
08/30/16 02:00 AM	13.8	0.072	0.032	0.023	0.003
08/30/16 04:00 AM	13.2	0.072	0.032	0.022	0.002
08/30/16 06:00 AM	12.3	0.071	0.031	0.021	0.001
08/30/16 08:00 AM	12.7	0.071	0.031	0.021	0.000
08/30/16 10:00 AM	27.0	0.070	0.031	0.021	0.005
08/30/16 12:00 PM	40.8	0.069	0.031	0.027	0.018
08/30/16 02:00 PM	43.6	0.069	0.031	0.035	0.027
08/30/16 04:00 PM	41.9	0.069	0.032	0.041	0.030
08/30/16 06:00 PM	36.0	0.071	0.033	0.040	0.024
08/30/16 08:00 PM	26.3	0.072	0.035	0.035	0.015
08/30/16 10:00 PM	13.6	0.073	0.034	0.030	0.009
08/31/16 12:00 AM	13.2	0.073	0.033	0.026	0.004
08/31/16 02:00 AM	14.2	0.073	0.032	0.024	0.003
08/31/16 04:00 AM	12.0	0.072	0.032	0.022	0.001
08/31/16 06:00 AM	12.2	0.072	0.031	0.021	0.000
08/31/16 08:00 AM	13.9	0.071	0.031	0.021	0.000
08/31/16 10:00 AM	27.7	0.070	0.031	0.022	0.005
08/31/16 12:00 PM	40.1	0.069	0.032	0.027	0.017
08/31/16 02:00 PM	41.0	0.069	0.034	0.035	0.026
08/31/16 04:00 PM	38.5	0.070	0.035	0.038	0.027
08/31/16 06:00 PM	31.9	0.072	0.033	0.037	0.021
08/31/16 08:00 PM	28.2	0.072	0.034	0.033	0.015
08/31/16 10:00 PM	17.3	0.073	0.034	0.029	0.009
09/01/16 12:00 AM	16.0	0.074	0.033	0.026	0.006
09/01/16 02:00 AM	18.5	0.073	0.032	0.025	0.004
09/01/16 04:00 AM	18.7	0.073	0.032	0.024	0.004
09/01/16 06:00 AM	13.6	0.072	0.032	0.023	0.003
09/01/16 08:00 AM	14.9	0.072	0.031	0.022	0.003
09/01/16 10:00 AM	26.1	0.071	0.031	0.023	0.006
09/01/16 12:00 PM	33.1	0.071	0.031	0.026	0.015
09/01/16 02:00 PM	35.0	0.070	0.031	0.032	0.021
09/01/16 04:00 PM	36.3	0.071	0.032	0.037	0.025
09/01/16 06:00 PM	32.6	0.072	0.033	0.038	0.021
09/01/16 08:00 PM	24.1	0.072	0.033	0.033	0.015
09/01/16 10:00 PM	16.8	0.073	0.033	0.029	0.009
09/02/16 12:00 AM	10.3	0.066	0.021	0.027	0.007
09/02/16 02:00 AM	10.2	0.066	0.021	0.025	0.004
09/02/16 04:00 AM	6.7	0.066	0.022	0.023	0.003
09/02/16 06:00 AM	6.3	0.066	0.022	0.022	0.002
09/02/16 08:00 AM	5.1	0.065	0.023	0.021	0.001
09/02/16 10:00 AM	17.7	0.062	0.024	0.021	0.005
09/02/16 12:00 PM	29.0	0.068	0.029	0.026	0.017
09/02/16 02:00 PM	26.3	0.068	0.030	0.031	0.022
09/02/16 04:00 PM	25.3	0.069	0.031	0.032	0.021
09/02/16 06:00 PM	23.5	0.070	0.031	0.032	0.021
09/02/16 08:00 PM	19.6	0.070	0.031	0.031	0.017
09/02/16 10:00 PM	14.1	0.071	0.031	0.028	0.014
09/03/16 12:00 AM	12.3	0.070	0.030	0.026	0.011
09/03/16 02:00 AM	10.2	0.070	0.030	0.026	0.009
09/03/16 04:00 AM	9.2	0.069	0.029	0.025	0.009
09/03/16 06:00 AM	8.4	0.069	0.029	0.025	0.008
09/03/16 08:00 AM	8.4	0.068	0.028	0.025	0.007
09/03/16 10:00 AM	12.9	0.068	0.028	0.026	0.009
09/03/16 12:00 PM	17.5	0.067	0.028	0.028	0.013
09/03/16 02:00 PM	26.4	0.067	0.028	0.033	0.020
09/03/16 04:00 PM	26.5	0.067	0.028	0.038	0.026
09/03/16 06:00 PM	21.6	0.068	0.029	0.038	0.024
09/03/16 08:00 PM	18.0	0.069	0.030	0.036	0.019
09/03/16 10:00 PM	15.0	0.069	0.031	0.033	0.015
09/04/16 12:00 AM	12.0	0.070	0.029	0.032	0.012
09/04/16 02:00 AM	10.9	0.069	0.029	0.030	0.009
09/04/16 04:00 AM	11.0	0.069	0.028	0.029	0.009
09/04/16 06:00 AM	10.1	0.068	0.028	0.028	0.008
09/04/16 08:00 AM	9.3	0.067	0.028	0.028	0.008
09/04/16 10:00 AM	8.7	0.066	0.027	0.028	0.010
09/04/16 12:00 PM	9.8	0.065	0.026	0.029	0.021
09/04/16 02:00 PM	9.6	0.063	0.025	0.031	0.094
09/04/16 04:00 PM	10.6	0.062	0.025	0.041	0.163
09/04/16 06:00 PM	12.5	0.064	0.025	0.060	0.173
09/04/16 08:00 PM	9.1	0.065	0.025	0.068	0.168
09/04/16 10:00 PM	8.5	0.065	0.024	0.072	0.165
09/05/16 12:00 AM	6.2	0.065	0.024	0.074	0.162
09/05/16 02:00 AM	7.2	0.064	0.023	0.076	0.160
09/05/16 04:00 AM	5.9	0.063	0.022	0.077	0.159
09/05/16 06:00 AM	5.6	0.063	0.021	0.079	0.158
09/05/16 08:00 AM	5.6	0.063	0.021	0.080	0.157
09/05/16 10:00 AM	8.2	0.062	0.021	0.083	0.157
09/05/16 12:00 PM	16.3	0.062	0.021	0.089	0.163
09/05/16 02:00 PM	17.6	0.063	0.021	0.095	0.166
09/05/16 04:00 PM	20.5	0.063	0.022	0.100	0.165
09/05/16 06:00 PM	10.2	0.061	0.022	0.095	0.166
09/05/16 08:00 PM	8.2	0.062	0.022	0.095	0.179
09/05/16 10:00 PM	5.0	0.063	0.022	0.099	0.175
09/06/16 12:00 AM	4.2	0.063	0.021	0.102	0.172
09/06/16 02:00 AM	2.6	0.062	0.021	0.105	0.169
09/06/16 04:00 AM	1.8	0.061	0.021	0.109	0.167
09/06/16 06:00 AM	0.6	0.060	0.020	0.111	0.165
09/06/16 08:00 AM	0.7	0.060	0.019	0.114	0.164
09/06/16 10:00 AM	14.0	0.060	0.019	0.120	0.167
09/06/16 12:00 PM	25.4	0.060	0.019	0.133	0.176
09/06/16 02:00 PM	26.8	0.060	0.021	0.142	0.179
09/06/16 04:00 PM	27.1	0.061	0.022	0.147	0.177
09/06/16 06:00 PM	22.8	0.062	0.023	0.146	0.167
09/06/16 08:00 PM	15.4	0.064	0.024	0.140	0.158
09/06/16 10:00 PM	6.2	0.065	0.024	0.135	0.151
09/07/16 12:00 AM	5.5	0.065	0.024	0.132	0.147
09/07/16 02:00 AM	8.4	0.065	0.023	0.129	0.145
09/07/16 04:00 AM	6.4	0.064	0.022	0.128	0.142
09/07/16 06:00 AM	2.3	0.063	0.022	0.125	0.140
09/07/16 08:00 AM	5.0	0.062	0.021	0.123	0.137
09/07/16 10:00 AM	18.3	0.061	0.021	0.123	0.140
09/07/16 12:00 PM	27.6	0.061	0.021	0.127	0.148
09/07/16 02:00 PM	29.3	0.061	0.022	0.134	0.155
09/07/16 04:00 PM	30.2	0.062	0.024	0.140	0.156
09/07/16 06:00 PM	27.7	0.063	0.025	0.142	0.146
09/07/16 08:00 PM	17.8	0.065	0.026	0.137	0.138
09/07/16 10:00 PM	12.3	0.066	0.026	0.130	0.132
09/08/16 12:00 AM	10.1	0.066	0.026	0.127	0.129
09/08/16 02:00 AM	8.1	0.066	0.025	0.123	0.127
09/08/16 04:00 AM	4.7	0.066	0.024	0.121	0.124
09/08/16 06:00 AM	3.1	0.066	0.024	0.118	0.122
09/08/16 08:00 AM	2.7	0.065	0.023	0.115	0.119
09/08/16 10:00 AM	15.0	0.063	0.023	0.115	0.122
09/08/16 12:00 PM	26.8	0.062	0.023	0.118	0.130
09/08/16 02:00 PM	29.6	0.063	0.024	0.127	0.137
09/08/16 04:00 PM	30.8	0.063	0.025	0.134	0.137
09/08/16 06:00 PM	27.0	0.065	0.026	0.135	0.129
09/08/16 08:00 PM	20.3	0.066	0.027	0.129	0.123
09/08/16 10:00 PM	14.5	0.068	0.027	0.123	0.116
09/09/16 12:00 AM	9.2	0.068	0.026	0.119	0.111
09/09/16 02:00 AM	7.6	0.067	0.026	0.115	0.108
09/09/16 04:00 AM	6.7	0.067	0.026	0.112	0.105
09/09/16 06:00 AM	5.4	0.066	0.025	0.110	0.104
09/09/16 08:00 AM	4.7	0.066	0.024	0.108	0.102
09/09/16 10:00 AM	14.8	0.065	0.024	0.107	0.104
09/09/16 12:00 PM	24.8	0.064	0.024	0.111	0.113
09/09/16 02:00 PM	29.6	0.063	0.024	0.118	0.120
09/09/16 04:00 PM	30.6	0.064	0.026	0.126	0.122
09/09/16 06:00 PM	27.3	0.065	0.027	0.128	0.113
09/09/16 08:00 PM	17.3	0.067	0.028	0.123	0.105
09/09/16 10:00 PM	0.4	0.068	0.027	0.116	0.098
09/10/16 12:00 AM	2.2	0.068	0.026	0.111	0.094
09/10/16 02:00 AM	2.8	0.067	0.026	0.107	0.092
09/10/16 04:00 AM	1.8	0.067	0.025	0.105	0.090
09/10/16 06:00 AM	1.0	0.066	0.025	0.102	0.089
09/10/16 08:00 AM	1.6	0.066	0.024	0.100	0.088
09/10/16 10:00 AM	18.7	0.064	0.024	0.100	0.091
09/10/16 12:00 PM	29.2	0.063	0.024	0.105	0.101
09/10/16 02:00 PM	30.8	0.063	0.024	0.113	0.109
09/10/16 04:00 PM	31.3	0.064	0.026	0.120	0.111
09/10/16 06:00 PM	29.5	0.065	0.027	0.123	0.102
09/10/16 08:00 PM	20.5	0.066	0.028	0.117	0.094
09/10/16 10:00 PM	3.3	0.068	0.028	0.110	0.087
09/11/16 12:00 AM	1.7	0.068	0.027	0.105	0.083
09/11/16 02:00 AM	3.9	0.067	0.026	0.102	0.080
09/11/16 04:00 AM	3.5	0.067	0.026	0.100	0.078
09/11/16 06:00 AM	2.3	0.066	0.025	0.098	0.077
09/11/16 08:00 AM	2.5	0.066	0.025	0.096	0.076
09/11/16 10:00 AM	18.4	0.064	0.025	0.096	0.080
09/11/16 12:00 PM	29.0	0.064	0.025	0.100	0.089
09/11/16 02:00 PM	31.5	0.064	0.025	0.108	0.098
09/11/16 04:00 PM	33.8	0.064	0.026	0.114	0.100
09/11/16 06:00 PM	25.8	0.066	0.027	0.114	0.092
09/11/16 08:00 PM	20.9	0.067	0.028	0.109	0.083
09/11/16 10:00 PM	16.1	0.068	0.028	0.105	0.077
09/12/16 12:00 AM	14.2	0.068	0.028	0.101	0.075
09/12/16 02:00 AM	12.6	0.068	0.028	0.099	0.072
09/12/16 04:00 AM	9.6	0.068	0.027	0.097	0.070
09/12/16 06:00 AM	7.6	0.067	0.029	0.095	0.068
09/12/16 08:00 AM	6.3	0.066	0.030	0.094	0.066
09/12/16 10:00 AM	8.1	0.066	0.028	0.093	0.066
09/12/16 12:00 PM	9.9	0.066	0.027	0.093	0.067
09/12/16 02:00 PM	13.9	0.066	0.027	0.094	0.070
09/12/16 04:00 PM	11.9	0.066	0.028	0.094	0.071
09/12/16 06:00 PM	9.5	0.066	0.028	0.094	0.069
09/12/16 08:00 PM	7.0	0.066	0.028	0.091	0.066
09/12/16 10:00 PM	6.1	0.065	0.028	0.089	0.064
09/13/16 12:00 AM	4.3	0.065	0.026	0.088	0.062
09/13/16 02:00 AM	5.3	0.065	0.026	0.087	0.062
09/13/16 04:00 AM	4.5	0.064	0.025	0.085	0.061
09/13/16 06:00 AM	4.6	0.063	0.025	0.085	0.061
09/13/16 08:00 AM	5.1	0.063	0.025	0.084	0.061
09/13/16 10:00 AM	7.6	0.062	0.025	0.084	0.062
09/13/16 12:00 PM	9.8	0.062	0.024	0.086	0.064
09/13/16 02:00 PM	17.0	0.062	0.024	0.089	0.068
09/13/16 04:00 PM	25.7	0.062	0.025	0.094	0.074
09/13/16 06:00 PM	25.4	0.063	0.025	0.099	0.073
09/13/16 08:00 PM	16.6	0.064	0.026	0.096	0.068
09/13/16 10:00 PM	10.1	0.066	0.026	0.090	0.064
09/14/16 12:00 AM	10.0	0.066	0.026	0.088	0.062
09/14/16 02:00 AM	9.1	0.065	0.026	0.086	0.061
09/14/16 04:00 AM	8.4	0.065	0.026	0.084	0.061
09/14/16 06:00 AM	8.3	0.065	0.025	0.083	0.061
09/14/16 08:00 AM	8.9	0.064	0.025	0.083	0.061
09/14/16 10:00 AM	8.4	0.063	0.025	0.083	0.060
09/14/16 12:00 PM	8.4	0.061	0.025	0.083	0.063
09/14/16 02:00 PM	11.2	0.062	0.025	0.085	0.068
09/14/16 04:00 PM	11.4	0.060	0.025	0.086	0.072
09/14/16 06:00 PM	12.9	0.062	0.025	0.087	0.077
09/14/16 08:00 PM	8.8	0.060	0.025	0.084	0.085
09/14/16 10:00 PM	6.7	0.061	0.025	0.083	0.102
09/15/16 12:00 AM	6.8	0.061	0.025	0.082	0.107
09/15/16 02:00 AM	6.9	0.061	0.024	0.083	0.111
09/15/16 04:00 AM	6.7	0.060	0.024	0.083	0.112
09/15/16 06:00 AM	6.2	0.060	0.024	0.083	0.114
09/15/16 08:00 AM	6.0	0.059	0.023	0.083	0.117
09/15/16 10:00 AM	7.7	0.059	0.023	0.086	0.124
09/15/16 12:00 PM	13.4	0.060	0.023	0.092	0.134
09/15/16 02:00 PM	23.3	0.060	0.024	0.101	0.145
09/15/16 04:00 PM	26.5	0.061	0.025	0.108	0.148
09/15/16 06:00 PM	23.2	0.062	0.026	0.110	0.141
09/15/16 08:00 PM	14.1	0.064	0.026	0.105	0.133
09/15/16 10:00 PM	2.7	0.065	0.026	0.099	0.127
09/16/16 12:00 AM	4.2	0.065	0.026	0.094	0.123
09/16/16 02:00 AM	3.9	0.064	0.026	0.092	0.122
09/16/16 04:00 AM	3.3	0.063	0.025	0.090	0.119
09/16/16 06:00 AM	2.6	0.062	0.024	0.089	0.118
09/16/16 08:00 AM	2.5	0.062	0.024	0.088	0.117
09/16/16 10:00 AM	15.3	0.061	0.024	0.088	0.119
09/16/16 12:00 PM	27.3	0.060	0.023	0.094	0.128
09/16/16 02:00 PM	29.5	0.060	0.024	0.103	0.136
09/16/16 04:00 PM	30.1	0.061	0.026	0.111	0.137
09/16/16 06:00 PM	27.0	0.062	0.027	0.113	0.128
09/16/16 08:00 PM	16.6	0.065	0.028	0.107	0.119
09/16/16 10:00 PM	4.2	0.066	0.027	0.100	0.112
09/17/16 12:00 AM	2.2	0.066	0.027	0.095	0.108
09/17/16 02:00 AM	3.2	0.066	0.026	0.093	0.105
09/17/16 04:00 AM	3.2	0.065	0.026	0.090	0.103
09/17/16 06:00 AM	1.8	0.064	0.025	0.089	0.101
09/17/16 08:00 AM	1.5	0.063	0.025	0.087	0.100
09/17/16 10:00 AM	15.2	0.062	0.024	0.087	0.102
09/17/16 12:00 PM	25.0	0.061	0.025	0.092	0.112
09/17/16 02:00 PM	26.6	0.061	0.026	0.100	0.118
09/17/16 04:00 PM	23.9	0.062	0.026	0.105	0.119
09/17/16 06:00 PM	20.2	0.064	0.027	0.104	0.111
09/17/16 08:00 PM	18.3	0.065	0.028	0.100	0.106
09/17/16 10:00 PM	14.2	0.066	0.028	0.098	0.102
09/18/16 12:00 AM	10.7	0.066	0.028	0.095	0.100
09/18/16 02:00 AM	11.8	0.066	0.027	0.094	0.097
09/18/16 04:00 AM	10.6	0.065	0.027	0.093	0.096
09/18/16 06:00 AM	10.0	0.065	0.027	0.092	0.095
09/18/16 08:00 AM	10.3	0.065	0.026	0.091	0.094
09/18/16 10:00 AM	14.1	0.064	0.026	0.091	0.094
09/18/16 12:00 PM	20.5	0.064	0.026	0.094	0.098
09/18/16 02:00 PM	25.5	0.064	0.026	0.099	0.104
09/18/16 04:00 PM	26.4	0.064	0.027	0.101	0.104
09/18/16 06:00 PM	24.0	0.065	0.027	0.104	0.103
09/18/16 08:00 PM	20.2	0.066	0.028	0.101	0.099
09/18/16 10:00 PM	12.9	0.066	0.029	0.098	0.094
09/19/16 12:00 AM	7.0	0.066	0.028	0.094	0.090
09/19/16 02:00 AM	7.0	0.066	0.028	0.091	0.087
09/19/16 04:00 AM	4.1	0.066	0.027	0.089	0.085
09/19/16 06:00 AM	4.6	0.066	0.026	0.087	0.083
09/19/16 08:00 AM	4.7	0.065	0.026	0.085	0.083
09/19/16 10:00 AM	18.6	0.064	0.026	0.085	0.085
09/19/16 12:00 PM	30.0	0.063	0.026	0.090	0.096
09/19/16 02:00 PM	30.6	0.063	0.026	0.099	0.105
09/19/16 04:00 PM	30.6	0.064	0.028	0.105	0.107
09/19/16 06:00 PM	28.5	0.066	0.030	0.106	0.100
09/19/16 08:00 PM	22.2	0.066	0.031	0.103	0.092
09/19/16 10:00 PM	15.2	0.068	0.031	0.097	0.087
09/20/16 12:00 AM	8.0	0.068	0.031	0.094	0.083
09/20/16 02:00 AM	9.2	0.068	0.030	0.091	0.081
09/20/16 04:00 AM	9.0	0.067	0.029	0.089	0.079
09/20/16 06:00 AM	6.9	0.067	0.029	0.088	0.077
09/20/16 08:00 AM	7.1	0.066	0.028	0.086	0.077
09/20/16 10:00 AM	17.6	0.066	0.027	0.086	0.078
09/20/16 12:00 PM	28.5	0.065	0.027	0.090	0.087
09/20/16 02:00 PM	32.2	0.065	0.028	0.098	0.096
09/20/16 04:00 PM	32.1	0.066	0.029	0.103	0.098
09/20/16 06:00 PM	28.5	0.066	0.032	0.104	0.090
09/20/16 08:00 PM	22.0	0.068	0.033	0.100	0.083
09/20/16 10:00 PM	13.1	0.069	0.031	0.094	0.077
09/21/16 12:00 AM	9.9	0.069	0.030	0.090	0.074
09/21/16 02:00 AM	10.5	0.069	0.030	0.089	0.072
09/21/16 04:00 AM	9.3	0.068	0.030	0.086	0.070
09/21/16 06:00 AM	9.5	0.068	0.029	0.085	0.069
09/21/16 08:00 AM	9.4	0.067	0.028	0.084	0.069
09/21/16 10:00 AM	12.1	0.067	0.028	0.084	0.069
09/21/16 12:00 PM	14.8	0.066	0.028	0.085	0.072
09/21/16 02:00 PM	18.0	0.066	0.028	0.087	0.074
09/21/16 04:00 PM	21.5	0.066	0.028	0.089	0.076
09/21/16 06:00 PM	20.3	0.066	0.030	0.090	0.075
09/21/16 08:00 PM	14.0	0.066	0.031	0.088	0.072
09/21/16 10:00 PM	12.5	0.067	0.028	0.085	0.069
09/22/16 12:00 AM	9.7	0.067	0.028	0.083	0.068
09/22/16 02:00 AM	8.6	0.060	0.026	0.081	0.100
09/22/16 04:00 AM	8.8	0.058	0.025	0.114	0.183
09/22/16 06:00 AM	8.3	0.060	0.025	0.153	0.182
09/22/16 08:00 AM	7.8	0.060	0.025	0.161	0.179
09/22/16 10:00 AM	10.7	0.060	0.025	0.162	0.179
09/22/16 12:00 PM	13.4	0.060	0.026	0.165	0.183
09/22/16 02:00 PM	15.0	0.060	0.026	0.168	0.184
09/22/16 04:00 PM	14.2	0.060	0.026	0.170	0.185
09/22/16 06:00 PM	13.8	0.061	0.027	0.171	0.185
09/22/16 08:00 PM	10.5	0.062	0.027	0.169	0.181
09/22/16 10:00 PM	8.5	0.060	0.027	0.167	0.180
09/23/16 12:00 AM	9.1	0.061	0.027	0.167	0.179
09/23/16 02:00 AM	8.9	0.061	0.029	0.167	0.179
09/23/16 04:00 AM	8.2	0.059	0.026	0.166	0.181
09/23/16 06:00 AM	8.3	0.059	0.026	0.168	0.181
09/23/16 08:00 AM	7.9	0.058	0.025	0.168	0.182
09/23/16 10:00 AM	9.9	0.059	0.025	0.169	0.183
09/23/16 12:00 PM	14.7	0.060	0.026	0.173	0.185
09/23/16 02:00 PM	18.2	0.060	0.027	0.176	0.189
09/23/16 04:00 PM	15.8	0.061	0.027	0.176	0.185
09/23/16 06:00 PM	14.4	0.063	0.027	0.174	0.182
09/23/16 08:00 PM	9.6	0.063	0.028	0.170	0.177
09/23/16 10:00 PM	7.9	0.064	0.028	0.167	0.174
09/24/16 12:00 AM	7.4	0.063	0.027	0.165	0.172
09/24/16 02:00 AM	6.7	0.063	0.027	0.163	0.170
09/24/16 04:00 AM	5.0	0.063	0.027	0.162	0.168
09/24/16 06:00 AM	5.0	0.062	0.027	0.160	0.167
09/24/16 08:00 AM	5.9	0.062	0.026	0.159	0.166
09/24/16 10:00 AM	12.2	0.061	0.026	0.159	0.168
09/24/16 12:00 PM	19.3	0.061	0.027	0.161	0.174
09/24/16 02:00 PM	17.1	0.061	0.027	0.162	0.174
09/24/16 04:00 PM	21.9	0.061	0.028	0.164	0.173
09/24/16 06:00 PM	20.4	0.062	0.029	0.163	0.165
09/24/16 08:00 PM	11.6	0.064	0.029	0.157	0.159
09/24/16 10:00 PM	6.3	0.065	0.029	0.152	0.154
09/25/16 12:00 AM	4.6	0.064	0.028	0.149	0.151
09/25/16 02:00 AM	1.5	0.063	0.027	0.146	0.149
09/25/16 04:00 AM	0.3	0.063	0.027	0.144	0.146
09/25/16 06:00 AM	1.6	0.062	0.026	0.142	0.145
09/25/16 08:00 AM	-1.0	0.061	0.026	0.140	0.144
09/25/16 10:00 AM	13.2	0.060	0.026	0.140	0.145
09/25/16 12:00 PM	24.7	0.060	0.026	0.143	0.155
09/25/16 02:00 PM	24.7	0.060	0.026	0.150	0.162
09/25/16 04:00 PM	25.2	0.060	0.028	0.154	0.162
09/25/16 06:00 PM	23.4	0.061	0.029	0.154	0.155
09/25/16 08:00 PM	12.5	0.064	0.030	0.149	0.148
09/25/16 10:00 PM	3.9	0.065	0.029	0.143	0.144
09/26/16 12:00 AM	3.9	0.065	0.029	0.139	0.140
